ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,196,0.708351088771495,2.87973390480386,2.66221626441951e-23,1.33110813220976e-21,6.72559898379666e-22,1144,"tags=36%, list=6%, signal=34%",TMEM45A/HK2/BHLHE40/INHA/CP/NDRG1/PLAC8/P4HA1/ERO1A/IGFBP1/TPBG/PLIN2/LDHA/SLC2A3/ERRFI1/DUSP1/KDM3A/SCARB1/VEGFA/PFKP/MXI1/AK4/SDC3/SERPINE1/CITED2/DDIT4/FOSL2/EFNA1/HMOX1/UGP2/PAM/LOX/MIF/STC2/GAPDH/STC1/NOCT/PDK1/ILVBL/GALK1/KDELR3/SDC4/CA12/ALDOA/TES/FOS/NFIL3/SLC2A1/SLC6A6/ENO2/PFKFB3/GBE1/SLC2A5/P4HA2/ALDOC/IER3/B4GALNT2/PPP1R15A/GLRX/IGFBP3/MAFF/PFKL/GYS1/IDS/TPI1/HK1/PPP1R3C/PGK1/GAPDHS/KLF6/BNIP3L
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,196,-0.555797049230422,-2.24698887972312,2.68887311717853e-12,6.72218279294632e-11,3.39647130590972e-11,5139,"tags=66%, list=27%, signal=49%",BCKDHA/NDUFS8/NDUFV2/COX4I1/NDUFA8/COX6A1/UQCRFS1/ETFB/CYCS/NDUFS3/COX7C/MRPL15/MRPS22/ATP5MC3/NDUFS4/ETFDH/NDUFB2/NDUFB6/ATP5F1C/NDUFA2/IDH3B/VDAC3/UQCRC1/CS/COX10/IDH3G/UQCRC2/ALDH6A1/PHB2/OXA1L/ALAS1/GPI/PDHX/ACAA2/ETFA/SUCLA2/NDUFS6/ATP5MC2/SLC25A11/NDUFS2/HSD17B10/UQCR10/UQCR11/ATP5ME/CYB5A/TIMM8B/SLC25A3/MDH2/DLAT/SDHC/COX6B1/NDUFC1/UQCRQ/PHYH/TIMM10/DLST/ABCB7/MRPS11/COX5A/SLC25A6/IMMT/NDUFB8/ATP5MC1/TIMM9/NDUFA6/ATP5PO/TOMM22/NDUFA1/NDUFV1/CYC1/HCCS/NDUFA3/NDUFS1/COX15/ATP6V0B/MTX2/PDP1/ECHS1/OPA1/COX7A2/ATP5F1B/MTRR/NDUFA5/HSPA9/NDUFB3/AFG3L2/SUPV3L1/NDUFB4/ACADSB/ACAT1/ACO2/ATP5MG/COX8A/CPT1A/NDUFA9/HADHA/ATP5F1A/PDK4/SLC25A20/SLC25A12/DECR1/IDH3A/PRDX3/UQCRB/SUCLG1/PDHB/MRPS15/DLD/ACADM/FH/MRPL35/UQCRH/GOT2/NDUFB5/PDHA1/TIMM17A/COX6C/HADHB/COX7B/BDH2/SLC25A5/NNT/MRPS30/AIFM1/NDUFA4/ATP1B1/NQO2/IDH1/FXN/LDHB
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,194,0.549762464187859,2.24094930437187,1.30777444531494e-09,2.17962407552489e-08,1.1012837434231e-08,1240,"tags=24%, list=7%, signal=22%",HK2/EGLN3/P4HA1/SPAG4/ERO1A/PLOD2/TPBG/LDHA/VEGFA/PFKP/MXI1/KIF2A/AK4/SDC3/CITED2/DDIT4/PKM/UGP2/PAM/MIF/SLC16A3/STC2/STC1/GALK1/KDELR3/ELF3/GALE/SLC35A3/ALDOA/NT5E/ENO2/CLDN9/GPR87/P4HA2/IER3/GLRX/IGFBP3/GYS1/TPI1/PKP2/PGK1/AGRN/GAPDHS/PHKA2/CHPF/ENO1
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,186,-0.492105361121327,-1.96877335643947,1.0606067418017e-07,1.32575842725212e-06,6.69856889558968e-07,5657,"tags=65%, list=30%, signal=46%",CAD/CNBP/TARDBP/SRSF7/KPNB1/SRSF2/NDUFAB1/BUB3/HNRNPD/PPM1G/PWP1/FBL/RPL34/EIF3D/MYC/SNRPD3/NCBP1/CDK4/SNRPA/HNRNPA1/RANBP1/CCNA2/NHP2/CDC45/ETF1/CLNS1A/MCM7/RPS2/RACK1/SF3A1/XPO1/ACP1/USP1/CDC20/RAD23B/PCNA/EIF2S2/MCM2/EEF1B2/VDAC3/COPS5/SRM/SRSF3/SERBP1/ILF2/DDX18/HNRNPR/PHB2/PSMD7/GSPT1/RPL22/XRCC6/PSMA2/SSB/PSMB3/PSMD8/HPRT1/EIF2S1/MAD2L1/CCT7/MRPL9/SLC25A3/NOLC1/RSL1D1/RPS5/PSMA1/SRSF1/SSBP1/TRA2B/ERH/NCBP2/RAN/PA2G4/PSMC6/NAP1L1/HSP90AB1/PSMA6/RFC4/TCP1/SET/CCT2/PSMA4/COX5A/CCT4/CSTF2/LSM2/TXNL4A/SNRPB2/PSMA7/CYC1/HNRNPA2B1/TYMS/PSMD3/U2AF1/MCM4/C1QBP/CCT3/EIF3J/PSMD14/STARD7/MCM5/VBP1/PRPS2/ABCE1/PSMB2/PSMD1/SNRPD1/POLD2/PSMC4/PRDX3/TFDP1/APEX1/CCT5/ODC1/CTPS1/KPNA2/HSPD1/GOT2/IFRD1/MCM6/SRPK1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,192,0.503289409762078,2.0470513954279,1.74535615820361e-07,1.74535615820361e-06,8.81864164144984e-07,2386,"tags=38%, list=13%, signal=34%",BHLHE40/BCL6/INHBA/SLC2A3/DUSP1/VEGFA/KLF4/CXCL10/SERPINE1/PTGS2/FOSL2/EFNA1/TRIP10/TNFAIP2/TSC22D1/IFIT2/ABCA1/SDC4/RHOB/TNFAIP8/EDN1/JUNB/LDLR/PMEPA1/MXD1/FOS/NFIL3/MAP3K8/IFIH1/BCL3/F2RL1/PFKFB3/CEBPD/IL1B/PANX1/IER3/PPP1R15A/MAFF/PLK2/GCH1/CEBPB/SOD2/TNIP2/NFKBIA/DUSP5/IL1A/KLF6/TNFAIP6/SAT1/CCRL2/NR4A3/CD80/SLC16A6/SPSB1/TANK/ZC3H12A/MARCKS/RIPK2/CCL5/TUBB2A/GADD45A/RELB/CCL20/CD69/ETS2/TNIP1/FOSL1/CXCL6/IER2/CSF2/DUSP2/TNC/KDM6B
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,192,0.457650944183523,1.86142403503513,8.52561105431458e-06,7.10467587859548e-05,3.58973097023772e-05,1033,"tags=18%, list=5%, signal=17%",HK2/BHLHE40/EGLN3/P4HA1/ERO1A/PLOD2/LDHA/SCD/SLC2A3/INSIG1/AK4/DDIT4/TUBA4A/GAPDH/CD9/STC1/GLA/PDK1/FKBP2/ALDOA/LDLR/TES/NFIL3/SLC2A1/SLC6A6/GBE1/DAPP1/PPP1R15A/GLRX/SSR1/PFKL/TPI1/PGK1/SRD5A1/SDF2L1
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,194,-0.43873498269607,-1.76703060874404,1.76513734529897e-05,0.000126081238949926,6.37042049431207e-05,5402,"tags=55%, list=29%, signal=39%",HNRNPD/DIAPH3/RAD51C/CDCA3/DSCC1/DCK/PRIM2/LMNB1/MYC/SMC1A/RFC2/DNMT1/CDK4/LYAR/POLD3/UBR7/RANBP1/LUC7L3/TFRC/MCM7/PPM1D/PTTG1/CHEK1/XPO1/POLE/NUP107/USP1/ZW10/CDC20/PCNA/RFC1/MCM2/ATAD2/TIPIN/PAN2/SMC4/RAD1/MSH2/TP53/SMC6/EZH2/GSPT1/XRCC6/ASF1A/PRKDC/TACC3/DEPDC1/NUP153/HMGB2/CIT/ASF1B/EIF2S1/MAD2L1/CDC25A/NOLC1/PSIP1/CNOT9/SRSF1/CDK1/TRA2B/RAN/PA2G4/NAP1L1/HMGA1/ILF3/MKI67/UBE2T/MMS22L/CCNB2/PNN/NUP205/RBBP7/DLGAP5/RAD50/AK2/GINS3/CKS1B/MCM4/TIMELESS/PLK1/MCM3/TOP2A/MCM5/NASP/CENPE/RAD51AP1/CDKN1A/POLD2/AURKA/RPA2/HELLS/SPAG5/CDKN3/TUBG1/LBR/ING3/MLH1/CDC25B/CTPS1/KPNA2/NBN/MCM6/MRE11/PRPS1/CBX5/E2F8
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,101,-0.506736990309334,-1.83230663038837,4.67586890182866e-05,0.000292241806364291,0.000147659017952484,3623,"tags=43%, list=19%, signal=35%",PEX2/CDK7/GNPAT/HRAS/ACOT8/YWHAH/HMGCL/MSH2/SIAH1/ALDH1A1/ALDH9A1/ABCB4/ECI2/HSD17B4/ERCC1/EPHX2/ATXN1/PEX5/DLG4/ISOC1/CLN8/FADS1/RDH11/IDI1/PEX11B/TOP2A/EHHADH/ABCC5/SCP2/FDPS/CTPS1/CLN6/DHCR24/IDE/CAT/GSTK1/IDH1/SLC23A2/ABCD3/ABCB1/SOD1/SLC27A2/HSD11B2
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,188,0.422310375186625,1.71686525035914,0.000179765743691314,0.000998698576062853,0.000504605596326494,1149,"tags=22%, list=6%, signal=21%",BHLHE40/SH3BP5/FLNB/NRIP1/MUC1/TPBG/KRT19/SCARB1/KLF4/MYOF/FHL2/SLC16A1/STC2/GLA/WFS1/P2RY2/PTGES/MED13L/CA12/PODXL/ELF3/MLPH/IGFBP4/FOS/SLC2A1/CLIC3/NCOR2/GREB1/MAST4/KRT15/UGCG/SFN/SLC39A6/SYNGR1/NAV2/KAZN/TPD52L1/DEPTOR/CELSR1/RAB17/PRSS23
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,194,-0.408257014559655,-1.64427882301129,0.000253245530876892,0.00126622765438446,0.000639778183267937,5532,"tags=54%, list=29%, signal=39%",KPNB1/SRSF2/BUB3/HNRNPD/ORC5/HIF1A/SQLE/CUL3/PRIM2/LMNB1/MYC/SMC1A/CDK4/MAPK14/CCNA2/CDC45/SMC2/PTTG1/CHEK1/XPO1/POLE/PAFAH1B1/CDC20/RAD23B/DKC1/NCL/MCM2/EWSR1/SMC4/SS18/SLC38A1/E2F3/CENPF/PRMT5/EZH2/GSPT1/EFNA5/MNAT1/TACC3/KIF5B/RASAL2/NUSAP1/PRC1/YTHDC1/MAD2L1/CDC25A/NOLC1/CUL5/SRSF1/CDK1/TRA2B/LIG3/RBM14/DMD/FANCC/PBK/HSPA8/KIF11/HMGA1/CDC27/ILF3/MKI67/ATRX/CCNB2/NUMA1/TNPO2/BUB1/KIF15/SFPQ/CKS1B/NDC80/WRN/PLK1/KIF23/EXO1/MCM3/TOP2A/MCM5/KNL1/HMGN2/NASP/CENPE/SRSF10/TPX2/SNRPD1/ABL1/AURKA/MEIS2/RPA2/FBXO5/CDKN3/TFDP1/LBR/STIL/RBL1/CDC25B/ODC1/CDC6/KPNA2/CDC7/MCM6/MAP3K20/NOTCH2/MEIS1/CCND1
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,92,0.494396462781833,1.8041988709647,0.0005625874536792,0.00255721569854182,0.00129206687926324,2186,"tags=34%, list=12%, signal=30%",PROCR/TRIM14/IFI44L/CXCL10/MX1/IFIT2/USP18/IFI27/LGALS3BP/OAS1/IFIT3/LY6E/EPSTI1/IFIH1/SAMD9/IRF9/IFI44/RSAD2/PARP9/ISG15/OASL/CCRL2/IFITM1/C1S/IL15/HERC6/IRF7/RIPK2/UBE2L6/HELZ2/CMPK2
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,187,0.404480367889774,1.64172849759638,0.000632342543006203,0.00263476059585918,0.00133124745896043,1149,"tags=18%, list=6%, signal=17%",SERPINA3/FLNB/NRIP1/TPBG/KRT19/LTF/SCARB1/KLF4/MYOF/GPER1/SLC16A1/CD9/GLA/WFS1/PTGES/CA2/CA12/LAMC2/GALE/SNX10/IGFBP4/FOS/DNAJC1/CLIC3/NCOR2/PDCD4/MAPK13/SFN/UGDH/DCXR/ST6GALNAC2/TPD52L1/TH/PRSS23
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,199,0.391894554687962,1.59453459001023,0.00161183807098817,0.00619937719610834,0.00313231689908632,1757,"tags=27%, list=9%, signal=25%",INHBA/TPBG/CXCL8/LYN/IL2RB/CXCR6/CXCL10/SERPINE1/TNFSF10/NPFFR2/ITGA5/TACR3/P2RY2/NDP/SLC11A2/ABCA1/MMP14/EBI3/CCR7/CALCRL/EDN1/MSR1/RGS1/LDLR/CD82/LY6E/MXD1/OSMR/EMP3/SLC7A1/IL1B/SRI/TLR3/GCH1/CXCL9/ROS1/NMUR1/NFKBIA/TAPBP/IL1A/KLF6/NOD2/TNFAIP6/CCRL2/IFITM1/TIMP1/AQP9/RGS16/IL15/SLC31A2/MARCO/IRF7/RIPK2/CCL5
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,189,0.387819685660853,1.57507593188712,0.00220510042078805,0.00787535864567162,0.00397912857886566,2097,"tags=29%, list=11%, signal=26%",TRIM14/IFI44L/IL2RB/PFKP/IFIT1/CXCL10/PTGS2/MX2/TNFSF10/MX1/TNFAIP2/SERPING1/CSF2RB/IFIT2/OAS3/USP18/IFI27/OAS2/LGALS3BP/IFIT3/XAF1/APOL6/LY6E/PELI1/EPSTI1/IFIH1/IRF9/ST8SIA4/SRI/IFI44/RSAD2/GCH1/SOD2/CXCL9/HLA-DQA1/ISG15/OASL/NFKBIA/TAPBP/TNFAIP6/TOR1B/C1S/IL15/HERC6/IL18BP/ITGB7/IRF7/RIPK2/CCL5/P2RY14/CD69/UBE2L6/IRF4/CD38/HELZ2
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,194,0.380329489946058,1.55030428857269,0.00259749910489292,0.00865833034964308,0.00437473533455651,849,"tags=14%, list=5%, signal=13%",HK2/BHLHE40/NDRG1/P4HA1/IL1R2/MUC1/PLIN2/SLC2A3/IL2RB/CXCL10/ANXA4/TNFSF10/RHOB/PLEC/CA2/IL1RL1/CAPG/NT5E/AHNAK/MXD1/SNX9/BMPR2/NFIL3/MAP3K8/CCND3/SWAP70/MAFF
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,104,0.427392725679672,1.5960092342334,0.00473230229377567,0.014788444668049,0.00747205625333001,889,"tags=14%, list=5%, signal=14%",ERO1A/IGFBP1/VEGFA/IFIT1/DDIT4/STC2/WFS1/KDELR3/CXXC1/DCP2/PDIA5/HERPUD1/TSPYL2/CEBPB/SSR1
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,187,0.364830304995329,1.48079451080017,0.0059238897685354,0.0174232052015747,0.00880330368079565,1887,"tags=22%, list=10%, signal=20%",NDRG1/PROCR/KLF4/DDIT4/HMOX1/VDR/TSC22D1/KRT17/TGFB1/F2R/CEBPA/TCN2/TSPYL2/CD82/RRAD/MXD1/FOS/RPS27L/EPS8L2/IER3/CCND3/PPP1R15A/SFN/PLK2/CCP110/DCXR/PLXNB2/TPD52L1/CYFIP2/IL1A/SAT1/ZFP36L1/ADA/S100A4/RGS16/INHBB/BLCAP/ALOX15B/CTSD/GADD45A/RETSAT
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,154,0.379444082717599,1.50692173566313,0.00819699070313676,0.0227694186198243,0.0115045483552797,1688,"tags=23%, list=9%, signal=21%",LYN/GPX3/SLC6A8/CDO1/TUBA4A/HMOX1/TACR3/EPCAM/HSPA2/MMP14/RHOB/CA2/CTSV/JUNB/ALDOA/RRAD/FOS/AMD1/ENO2/CYB5R1/MGAT1/CCND3/PPT1/BCL2L11/GCH1/POLR2H/SOD2/CLTB/NFKBIA/CYP1A1/SLC6A12/HYAL2/RET/CEBPG/LHX2/PRPF3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,193,0.360009584228597,1.464731285273,0.0110309471511686,0.028823752613687,0.0145635802679682,1320,"tags=23%, list=7%, signal=22%",FSTL3/INHBA/PLOD2/HTRA1/SFRP1/CXCL8/VEGFA/DKK1/SLC6A8/TIMP3/SERPINE1/LOX/ITGA5/TGFB1/RGS4/SDC4/MMP14/RHOB/FN1/BASP1/LAMC2/CAPG/MFAP5/LRRC15/PDLIM4/NT5E/PMEPA1/TPM1/IGFBP4/VEGFC/EMP3/ENO2/THBS2/PDGFRB/PTHLH/IGFBP3/ITGA2/ABI3BP/COMP/CRLF1/SERPINE2/SAT1/LAMA3/TIMP1/GAS1
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,111,-0.396224447519695,-1.46121977714879,0.0115295010454748,0.028823752613687,0.0145635802679682,1125,"tags=18%, list=6%, signal=17%",NEDD4/CROT/DHCR24/CAT/GSTK1/SULT1B1/BBOX1/ABCA9/IDH1/NPC1/ABCA8/TFCP2L1/FADS2/BMP6/SLC23A2/ABCD3/ABCA6/GCLM/SOD1/SLC27A2
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,53,0.480504371782466,1.57477698729404,0.0148700226568975,0.0354048158497558,0.0178887490609293,1063,"tags=23%, list=6%, signal=21%",ENG/NOG/SERPINE1/TGFB1/BCAR3/JUNB/PMEPA1/BMPR2/SKIL/NCOR2/PPP1R15A/ID1
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,139,-0.36986480167001,-1.42171773751069,0.0158516522437646,0.0360264823721924,0.018202854251213,1998,"tags=29%, list=11%, signal=27%",CELF2/EFEMP1/DAB2/ADD3/GRK5/SFMBT1/MAP1B/F3/TJP1/MIOS/MMP16/KCNMA1/TGFBR3/MTA1/ARHGEF9/CDC42BPA/NOTCH2/PLPP3/LPAR1/TGFBR2/COL5A2/SDC2/GJA1/FBLN5/ATP2B1/HAS2/COL3A1/BCKDHB/PTGFR/LAMC1/APBB2/ADGRL2/COL1A1/ICA1/PMP22/PRKCA/CAP2/PRKCE/NR1D2/COL1A2/SNAI2
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,149,-0.358651675646279,-1.39328573095555,0.0212780863835711,0.0462567095295025,0.023371811130696,4359,"tags=45%, list=23%, signal=35%",ACOT8/IDH3B/YWHAH/IDH3G/HMGCL/MAOA/HSPH1/ACAA2/TDO2/SUCLA2/PTS/OSTC/HSD17B10/ALDH1A1/ALDH9A1/LGALS1/MDH2/ECI2/SDHC/HSD17B4/HADH/DLST/SMS/HCCS/TP53INP2/RDH11/ECHS1/GSTZ1/UROS/METAP1/HIBCH/IDI1/EHHADH/ACOT2/CPT2/ACO2/BLVRA/RAP1GDS1/CPT1A/ACAT2/SUCLG2/DECR1/SUCLG1/PDHB/APEX1/GRHPR/DLD/ACADM/FH/ODC1/ADSL/PDHA1/EPHX1/NBN/AOC3/HMGCS1/DHCR24/HADHB/GABARAPL1/ACSM3/IDH1/GLUL/BCKDHB/PCBD1/ACSS1/FMO1/VNN1
